"idRoom";"name";"introduce";"loai"
1;"a";"b";"c"
11;"Hành chính ";"Khoa Công nghệ Thông tin của Trường ĐHCN là một trong những khoa hàng đầu ở Việt Nam về đào tạo và nghiên cứu trong lĩnh vực Máy tính và CNTT. Đến nay Khoa CNTT-ĐHCN đã có bề dày 20 năm phát triển, tính từ năm 1995. Vào ngày 22/2/1995, thực hiện kế hoạch hình thành và phát triển các khoa CNTT trọng điểm quốc gia của Chính phủ Việt Nam, phấn đấu để các khoa này sớm “đạt trình độ và chất lượng tiên tiến trong khu vực ASEAN”, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa CNTT thuộc Trường Đại học Tổng hợp Hà Nội và đây là khoa CNTT trọng điểm quốc gia đầu tiên trong cả nước. Đến cuối năm 1995, Trường Đại học Tổng hợp Hà Nội được tách thành hai trường đại học thành viên của ĐHQGHN là Trường ĐHKHTN và Trường ĐHKHXH&NV, và theo sự kiện đó, Khoa CNTT là một khoa của Trường ĐHKHTN. Ngay từ năm 1995, chương trình đào tạo CNTT do Khoa CNTT xây dựng và triển khai thực hiện đã được định hướng theo chương trình khung Computing Curricula 1991. Trong lộ trình phát triển cơ cấu đa lĩnh vực của ĐHQGHN, nhằm đẩy nhanh tiến độ hình thành một trường đại học thành viên mới về lĩnh vực công nghệ, vào tháng 10/1999, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa Công nghệ trực thuộc ĐHQGHN trên cơ sở hợp nhất Khoa CNTT với Khoa Công nghệ Điện tử – Viễn thông của Trường ĐHKHTN. Trong giai đoạn 1999-2004, các bộ môn của Khoa CNTT trở thành các bộ môn của Khoa Công nghệ.  Khoa Công nghệ đã hoàn thành sứ mạng lịch sử của mình là đơn vị tiền thân xây dựng thành công các tiền đề cho việc thành lập trường Đại học Công nghệ thuộc ĐHQGHN. Đến ngày 25/5/2004, theo Quyết định số 92/2004/QĐ-TTg của Thủ tướng Chính phủ, Trường ĐHCN thuộc ĐHQGHN được thành lập và Khoa CNTT được tái thành lập trong Trường ĐHCN. Khoa CNTT đã tổ chức kỷ niệm 10 năm ngày thành lập vào năm 2005. Vào năm 2009, tên giao dịch quốc tế cũ của ĐHCN là COLTECH đổi thành tên mới UET.";"Phòng Ban"
12;"DTVT";"Khoa Công nghệ Thông tin của Trường ĐHCN là một trong những khoa hàng đầu ở Việt Nam về đào tạo và nghiên cứu trong lĩnh vực Máy tính và CNTT. Đến nay Khoa CNTT-ĐHCN đã có bề dày 20 năm phát triển, tính từ năm 1995. Vào ngày 22/2/1995, thực hiện kế hoạch hình thành và phát triển các khoa CNTT trọng điểm quốc gia của Chính phủ Việt Nam, phấn đấu để các khoa này sớm “đạt trình độ và chất lượng tiên tiến trong khu vực ASEAN”, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa CNTT thuộc Trường Đại học Tổng hợp Hà Nội và đây là khoa CNTT trọng điểm quốc gia đầu tiên trong cả nước. Đến cuối năm 1995, Trường Đại học Tổng hợp Hà Nội được tách thành hai trường đại học thành viên của ĐHQGHN là Trường ĐHKHTN và Trường ĐHKHXH&NV, và theo sự kiện đó, Khoa CNTT là một khoa của Trường ĐHKHTN. Ngay từ năm 1995, chương trình đào tạo CNTT do Khoa CNTT xây dựng và triển khai thực hiện đã được định hướng theo chương trình khung Computing Curricula 1991. Trong lộ trình phát triển cơ cấu đa lĩnh vực của ĐHQGHN, nhằm đẩy nhanh tiến độ hình thành một trường đại học thành viên mới về lĩnh vực công nghệ, vào tháng 10/1999, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa Công nghệ trực thuộc ĐHQGHN trên cơ sở hợp nhất Khoa CNTT với Khoa Công nghệ Điện tử – Viễn thông của Trường ĐHKHTN. Trong giai đoạn 1999-2004, các bộ môn của Khoa CNTT trở thành các bộ môn của Khoa Công nghệ.  Khoa Công nghệ đã hoàn thành sứ mạng lịch sử của mình là đơn vị tiền thân xây dựng thành công các tiền đề cho việc thành lập trường Đại học Công nghệ thuộc ĐHQGHN. Đến ngày 25/5/2004, theo Quyết định số 92/2004/QĐ-TTg của Thủ tướng Chính phủ, Trường ĐHCN thuộc ĐHQGHN được thành lập và Khoa CNTT được tái thành lập trong Trường ĐHCN. Khoa CNTT đã tổ chức kỷ niệm 10 năm ngày thành lập vào năm 2005. Vào năm 2009, tên giao dịch quốc tế cũ của ĐHCN là COLTECH đổi thành tên mới UET.
                        
                        
                        
                        ";"Khoa"
13;"Chính trị";"Khoa Công nghệ Thông tin của Trường ĐHCN là một trong những khoa hàng đầu ở Việt Nam về đào tạo và nghiên cứu trong lĩnh vực Máy tính và CNTT. Đến nay Khoa CNTT-ĐHCN đã có bề dày 20 năm phát triển, tính từ năm 1995. Vào ngày 22/2/1995, thực hiện kế hoạch hình thành và phát triển các khoa CNTT trọng điểm quốc gia của Chính phủ Việt Nam, phấn đấu để các khoa này sớm “đạt trình độ và chất lượng tiên tiến trong khu vực ASEAN”, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa CNTT thuộc Trường Đại học Tổng hợp Hà Nội và đây là khoa CNTT trọng điểm quốc gia đầu tiên trong cả nước. Đến cuối năm 1995, Trường Đại học Tổng hợp Hà Nội được tách thành hai trường đại học thành viên của ĐHQGHN là Trường ĐHKHTN và Trường ĐHKHXH&NV, và theo sự kiện đó, Khoa CNTT là một khoa của Trường ĐHKHTN. Ngay từ năm 1995, chương trình đào tạo CNTT do Khoa CNTT xây dựng và triển khai thực hiện đã được định hướng theo chương trình khung Computing Curricula 1991. Trong lộ trình phát triển cơ cấu đa lĩnh vực của ĐHQGHN, nhằm đẩy nhanh tiến độ hình thành một trường đại học thành viên mới về lĩnh vực công nghệ, vào tháng 10/1999, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa Công nghệ trực thuộc ĐHQGHN trên cơ sở hợp nhất Khoa CNTT với Khoa Công nghệ Điện tử – Viễn thông của Trường ĐHKHTN. Trong giai đoạn 1999-2004, các bộ môn của Khoa CNTT trở thành các bộ môn của Khoa Công nghệ.  Khoa Công nghệ đã hoàn thành sứ mạng lịch sử của mình là đơn vị tiền thân xây dựng thành công các tiền đề cho việc thành lập trường Đại học Công nghệ thuộc ĐHQGHN. Đến ngày 25/5/2004, theo Quyết định số 92/2004/QĐ-TTg của Thủ tướng Chính phủ, Trường ĐHCN thuộc ĐHQGHN được thành lập và Khoa CNTT được tái thành lập trong Trường ĐHCN. Khoa CNTT đã tổ chức kỷ niệm 10 năm ngày thành lập vào năm 2005. Vào năm 2009, tên giao dịch quốc tế cũ của ĐHCN là COLTECH đổi thành tên mới UET.";"Phòng Ban"
14;"Đào Tạo";"Khoa Công nghệ Thông tin của Trường ĐHCN là một trong những khoa hàng đầu ở Việt Nam về đào tạo và nghiên cứu trong lĩnh vực Máy tính và CNTT. Đến nay Khoa CNTT-ĐHCN đã có bề dày 20 năm phát triển, tính từ năm 1995. Vào ngày 22/2/1995, thực hiện kế hoạch hình thành và phát triển các khoa CNTT trọng điểm quốc gia của Chính phủ Việt Nam, phấn đấu để các khoa này sớm “đạt trình độ và chất lượng tiên tiến trong khu vực ASEAN”, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa CNTT thuộc Trường Đại học Tổng hợp Hà Nội và đây là khoa CNTT trọng điểm quốc gia đầu tiên trong cả nước. Đến cuối năm 1995, Trường Đại học Tổng hợp Hà Nội được tách thành hai trường đại học thành viên của ĐHQGHN là Trường ĐHKHTN và Trường ĐHKHXH&NV, và theo sự kiện đó, Khoa CNTT là một khoa của Trường ĐHKHTN. Ngay từ năm 1995, chương trình đào tạo CNTT do Khoa CNTT xây dựng và triển khai thực hiện đã được định hướng theo chương trình khung Computing Curricula 1991. Trong lộ trình phát triển cơ cấu đa lĩnh vực của ĐHQGHN, nhằm đẩy nhanh tiến độ hình thành một trường đại học thành viên mới về lĩnh vực công nghệ, vào tháng 10/1999, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa Công nghệ trực thuộc ĐHQGHN trên cơ sở hợp nhất Khoa CNTT với Khoa Công nghệ Điện tử – Viễn thông của Trường ĐHKHTN. Trong giai đoạn 1999-2004, các bộ môn của Khoa CNTT trở thành các bộ môn của Khoa Công nghệ. Khoa Công nghệ đã hoàn thành sứ mạng lịch sử của mình là đơn vị tiền thân xây dựng thành công các tiền đề cho việc thành lập trường Đại học Công nghệ thuộc ĐHQGHN. Đến ngày 25/5/2004, theo Quyết định số 92/2004/QĐ-TTg của Thủ tướng Chính phủ, Trường ĐHCN thuộc ĐHQGHN được thành lập và Khoa CNTT được tái thành lập trong Trường ĐHCN. Khoa CNTT đã tổ chức kỷ niệm 10 năm ngày thành lập vào năm 2005. Vào năm 2009, tên giao dịch quốc tế cũ của ĐHCN là COLTECH đổi thành tên mới UET.		
";"Phòng Ban"
15;"CNTT";"Khoa Công nghệ Thông tin của Trường ĐHCN là một trong những khoa hàng đầu ở Việt Nam về đào tạo và nghiên cứu trong lĩnh vực Máy tính và CNTT. Đến nay Khoa CNTT-ĐHCN đã có bề dày 20 năm phát triển, tính từ năm 1995. Vào ngày 22/2/1995, thực hiện kế hoạch hình thành và phát triển các khoa CNTT trọng điểm quốc gia của Chính phủ Việt Nam, phấn đấu để các khoa này sớm “đạt trình độ và chất lượng tiên tiến trong khu vực ASEAN”, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa CNTT thuộc Trường Đại học Tổng hợp Hà Nội và đây là khoa CNTT trọng điểm quốc gia đầu tiên trong cả nước. Đến cuối năm 1995, Trường Đại học Tổng hợp Hà Nội được tách thành hai trường đại học thành viên của ĐHQGHN là Trường ĐHKHTN và Trường ĐHKHXH&NV, và theo sự kiện đó, Khoa CNTT là một khoa của Trường ĐHKHTN. Ngay từ năm 1995, chương trình đào tạo CNTT do Khoa CNTT xây dựng và triển khai thực hiện đã được định hướng theo chương trình khung Computing Curricula 1991. Trong lộ trình phát triển cơ cấu đa lĩnh vực của ĐHQGHN, nhằm đẩy nhanh tiến độ hình thành một trường đại học thành viên mới về lĩnh vực công nghệ, vào tháng 10/1999, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa Công nghệ trực thuộc ĐHQGHN trên cơ sở hợp nhất Khoa CNTT với Khoa Công nghệ Điện tử – Viễn thông của Trường ĐHKHTN. Trong giai đoạn 1999-2004, các bộ môn của Khoa CNTT trở thành các bộ môn của Khoa Công nghệ. Khoa Công nghệ đã hoàn thành sứ mạng lịch sử của mình là đơn vị tiền thân xây dựng thành công các tiền đề cho việc thành lập trường Đại học Công nghệ thuộc ĐHQGHN. Đến ngày 25/5/2004, theo Quyết định số 92/2004/QĐ-TTg của Thủ tướng Chính phủ, Trường ĐHCN thuộc ĐHQGHN được thành lập và Khoa CNTT được tái thành lập trong Trường ĐHCN. Khoa CNTT đã tổ chức kỷ niệm 10 năm ngày thành lập vào năm 2005. Vào năm 2009, tên giao dịch quốc tế cũ của ĐHCN là COLTECH đổi thành tên mới UET.		
               ";"Khoa"
16;"ATTT";"Khoa Công nghệ Thông tin của Trường ĐHCN là một trong những khoa hàng đầu ở Việt Nam về đào tạo và nghiên cứu trong lĩnh vực Máy tính và CNTT. Đến nay Khoa CNTT-ĐHCN đã có bề dày 20 năm phát triển, tính từ năm 1995. Vào ngày 22/2/1995, thực hiện kế hoạch hình thành và phát triển các khoa CNTT trọng điểm quốc gia của Chính phủ Việt Nam, phấn đấu để các khoa này sớm “đạt trình độ và chất lượng tiên tiến trong khu vực ASEAN”, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa CNTT thuộc Trường Đại học Tổng hợp Hà Nội và đây là khoa CNTT trọng điểm quốc gia đầu tiên trong cả nước. Đến cuối năm 1995, Trường Đại học Tổng hợp Hà Nội được tách thành hai trường đại học thành viên của ĐHQGHN là Trường ĐHKHTN và Trường ĐHKHXH&NV, và theo sự kiện đó, Khoa CNTT là một khoa của Trường ĐHKHTN. Ngay từ năm 1995, chương trình đào tạo CNTT do Khoa CNTT xây dựng và triển khai thực hiện đã được định hướng theo chương trình khung Computing Curricula 1991. Trong lộ trình phát triển cơ cấu đa lĩnh vực của ĐHQGHN, nhằm đẩy nhanh tiến độ hình thành một trường đại học thành viên mới về lĩnh vực công nghệ, vào tháng 10/1999, Giám đốc ĐHQGHN đã ra quyết định thành lập Khoa Công nghệ trực thuộc ĐHQGHN trên cơ sở hợp nhất Khoa CNTT với Khoa Công nghệ Điện tử – Viễn thông của Trường ĐHKHTN. Trong giai đoạn 1999-2004, các bộ môn của Khoa CNTT trở thành các bộ môn của Khoa Công nghệ. Khoa Công nghệ đã hoàn thành sứ mạng lịch sử của mình là đơn vị tiền thân xây dựng thành công các tiền đề cho việc thành lập trường Đại học Công nghệ thuộc ĐHQGHN. Đến ngày 25/5/2004, theo Quyết định số 92/2004/QĐ-TTg của Thủ tướng Chính phủ, Trường ĐHCN thuộc ĐHQGHN được thành lập và Khoa CNTT được tái thành lập trong Trường ĐHCN. Khoa CNTT đã tổ chức kỷ niệm 10 năm ngày thành lập vào năm 2005. Vào năm 2009, tên giao dịch quốc tế cũ của ĐHCN là COLTECH đổi thành tên mới UET.		
                        ";"Khoa"
