"idRule";"introduce";"timeStart";"timeEnd";"costume";"prohibit";"object"
1;"                                                                                                                                                                                                    Căn cứ Bộ luật Lao động nước Cộng hòa xã hội chủ nghĩa Việt Nam ngày 18/6/2012; Căn cứ Nghị định 45/2013/NĐ-CP ngày 10/05/2013 của Chính phủ quy định chi tiết một số điều của Bộ luật Lao động về thời giờ làm việc, thời giờ nghỉ ngơi và an toàn lao động, vệ sinh lao động; Căn cứ Nghị định 05/2015/NĐ-CP ngày 12/01/2015 của Chính phủ hướng dẫn thi hành một số nội dung của Bộ luật Lao động; Căn cứ Nghị định 148/2018/NĐ-CP ngyaf 24/10/2018 của Chính phủ sửa đổi, bổ sung một số điều của Nghị định 05/2015/NĐ-CP hướng dẫn thi hành một số nội dung của Bộ luật Lao động; Căn cứ tổ chức sản xuất kinh doanh và tổ chức lao động trong doanh nghiệp; Sau khi trao đổi và thống nhất với Ban chấp hành Công đoàn Công ty; Giám đốc Công ty ban hành Nội quy lao động trong Công ty gồm các quy định sau:
                        
                        
                        
                        
                        
                        
                        
                        
                        ";"07:00:00";"16:00:00";" Ăn mặc gọn gàng 

                        
                        
                        
                        
                        
                        
                        
                        
                        ";"Trong suốt thời gian làm việc và trong phạm vi nơi làm việc, người lao động không được thực hiện các hành vi sau: Hút thuốc trong khu vực quy định không được hút thuốc;  Uống rượu bia trong giờ làm việc; Bàn tán, cáo buộc sai, cản trở sản xuất hoặc ngăn cản người lao động khác thực hiện công việc; Có hành vi trái đạo đức hoặc không đứng đắn tại nơi làm việc; Cố ý cưỡng ép, lăng nhục, đe doạ hoặc doạ dẫm người lao động khác;
                        
                        
                        
                        
                        
                        
                        
                        
                        ";"Các nhân sự trong trường học viện kỹ thuật mật mã
                        
                        
                        
                        
                        
                        
                        
                        "
