"idTN";"tittle";"image";"dateStart";"dateUpdate";"view";"trangThai";"tinHot"
80;"Khai mạc giải thể thao năm 2019";"20-11-1.jpg";"2019-12-19";"";0;"Hiển Thị";"Có"
81;"Học viện Kỹ thuật mật mã tưng bừng kỷ niệm ngày nhà giáo Việt Nam 20/11";"tsv4.jpg";"2019-12-19";"";0;"Hiển Thị";"Có"
82;"Học viện Kỹ thuật mật mã đăng cai tổ chức cuộc thi ‘Sinh viên với An toàn thông tin ASEAN 2019’ miền Bắc";"20-11-1.jpg";"2019-12-19";"";0;"Hiển Thị";"Không"
83;"Bế mạc giải bóng đá học viên sinh viên năm 2019";"bongda-3.jpg";"2019-12-19";"";0;"Hiển Thị";"Có"
84;"Học viện Kỹ thuật mật mã trao bằng Tiến sĩ, Thạc sĩ năm 2019";"tsv4.jpg";"2019-12-19";"";0;"Hiển Thị";"Không"
85;"Học viện Kỹ thuật mật mã trao bằng Tiến sĩ, Thạc sĩ năm 2019";"20-11-1.jpg";"2019-12-19";"";0;"Hiển Thị";"Không"
86;"Học viện Kỹ thuật mật mã là đơn vị đăng cai tổ chức vòng thi sơ khảo khu vực miền Bắc cuộc thi ‘Sinh viên với An toàn thông tin ASEAN 2019’";"login_BG.png";"2019-12-19";"";0;"Hiển Thị";"Có"
87;"Ngày hội chào đón tân sinh viên 2019";"tsv4.jpg";"2019-12-19";"";0;"Hiển Thị";"Không"
89;"Tọa đàm chia sẻ công nghệ ""Mô hình Cyber Kill Chain & Cuộc thi CTF cho Hacker mũ trắng""";"hoi thao.png";"2020-01-04";"";0;"Hiển Thị";"Không"
